ID,loc,page type,content type,source type,Commentary,lastmod,notes
Smith_11_24_50.html,http://roswellproof.homestead.com/Smith_11_24_50.html,doc,img,govt,FALSE,2011-01-24T08:07:29+00:00,source??
Solandt_Aug1983.html,http://roswellproof.homestead.com/Solandt_Aug1983.html,doc,img,govt,FALSE,2011-04-23T06:26:11+00:00,
FBI_Telegram.html,http://roswellproof.homestead.com/FBI_Telegram.html,doc,img,govt,TRUE,2011-04-19T06:05:04+00:00,text commentary on image documents
Rhodes_Phoenix.html,http://roswellproof.homestead.com/Rhodes_Phoenix.html,agg,img,multi,FALSE,2011-01-24T08:05:38+00:00,
Flying-Saucers-NOT-spaceships.html,http://roswellproof.homestead.com/Flying-Saucers-NOT-spaceships.html,agg,img,news,FALSE,2013-01-28T20:58:17+00:00,
UFO_Tucson_1950_newspapers.html,http://roswellproof.homestead.com/UFO_Tucson_1950_newspapers.html,agg,img,news,FALSE,2009-04-01T05:19:40+00:00,
Dickson_photo.html,http://roswellproof.homestead.com/Dickson_photo.html,doc,img,news,FALSE,2011-01-24T07:56:54+00:00,
fullpage.html,http://roswellproof.homestead.com/fullpage.html,doc,img,news,FALSE,2017-06-18T17:32:45+00:00,
KansasCity_July9.html,http://roswellproof.homestead.com/KansasCity_July9.html,doc,img,news,FALSE,2010-12-19T01:06:17+00:00,image with captions from different newspapers
LATimes_8_30_49.html,http://roswellproof.homestead.com/LATimes_8_30_49.html,doc,img,news,FALSE,2011-01-24T07:59:26+00:00,
LOOK_1967.html,http://roswellproof.homestead.com/LOOK_1967.html,doc,img,news,FALSE,2017-06-18T17:32:40+00:00,
Nashville_July9.html,http://roswellproof.homestead.com/Nashville_July9.html,doc,img,news,FALSE,2011-01-24T08:00:54+00:00,
NY_LA_Times_2_16_51.html,http://roswellproof.homestead.com/NY_LA_Times_2_16_51.html,doc,img,news,FALSE,2011-01-24T08:03:25+00:00,
NYTimes_4_12_52.html,http://roswellproof.homestead.com/NYTimes_4_12_52.html,doc,img,news,FALSE,2011-01-24T08:03:32+00:00,
Ramey_FWST_83152.html,http://roswellproof.homestead.com/Ramey_FWST_83152.html,doc,img,news,FALSE,2011-01-24T08:04:33+00:00,
Satellites_Keyhoe_May1954.html,http://roswellproof.homestead.com/Satellites_Keyhoe_May1954.html,doc,img,news,FALSE,2011-01-24T08:06:41+00:00,with audio
Satellites_LATimes_SciNL_1954.html,http://roswellproof.homestead.com/Satellites_LATimes_SciNL_1954.html,doc,img,news,FALSE,2009-03-23T22:14:54+00:00,
Satellites_NYTIMES_1954.html,http://roswellproof.homestead.com/Satellites_NYTIMES_1954.html,doc,img,news,FALSE,2011-01-24T08:06:41+00:00,
Satellites_PopMech_Oct55.html,http://roswellproof.homestead.com/Satellites_PopMech_Oct55.html,doc,img,news,FALSE,2011-01-24T08:06:42+00:00,
StLouisPostDispatch_7_30_52.html,http://roswellproof.homestead.com/StLouisPostDispatch_7_30_52.html,doc,img,news,FALSE,2011-07-20T21:05:15+00:00,
Top_Secret.html,http://roswellproof.homestead.com/Top_Secret.html,doc,img,news,FALSE,2002-04-29T23:17:09+00:00,
Tulsa_photo.html,http://roswellproof.homestead.com/Tulsa_photo.html,doc,img,news,FALSE,2003-05-29T00:54:26+00:00,
Twining_5_15_54.html,http://roswellproof.homestead.com/Twining_5_15_54.html,doc,img,news,FALSE,2011-07-20T21:05:16+00:00,
Vandenberg_July30_1952.html,http://roswellproof.homestead.com/Vandenberg_July30_1952.html,doc,img,news,FALSE,2011-07-20T21:05:15+00:00,
Wilmington_July10.html,http://roswellproof.homestead.com/Wilmington_July10.html,doc,img,news,FALSE,2002-02-11T06:20:57+00:00,
San_Antonio_Light_July7.html,http://roswellproof.homestead.com/San_Antonio_Light_July7.html,doc,img,news,TRUE,2011-01-24T08:06:27+00:00,
ShootDown_LATimes_80152.html,http://roswellproof.homestead.com/ShootDown_LATimes_80152.html,doc,img,news,TRUE,2017-06-18T17:33:49+00:00,
Reconstruct.html,http://roswellproof.homestead.com/Reconstruct.html,agg,img,orig,TRUE,2017-06-18T17:32:42+00:00,commentary on various image analyses
Address_header.html,http://roswellproof.homestead.com/Address_header.html,doc,img,orig,FALSE,2011-01-24T07:54:03+00:00,
Memo_HiRes_600dpi.html,http://roswellproof.homestead.com/Memo_HiRes_600dpi.html,doc,img,orig,FALSE,2017-06-18T17:33:29+00:00,
Message_hires.html,http://roswellproof.homestead.com/Message_hires.html,doc,img,orig,FALSE,2017-06-18T17:33:14+00:00,keep consistent on the ramey memo images
Message_hires2.html,http://roswellproof.homestead.com/Message_hires2.html,doc,img,orig,FALSE,2017-06-18T17:33:45+00:00,
Nellis_nukes.html,http://roswellproof.homestead.com/Nellis_nukes.html,doc,img,orig,FALSE,2011-01-24T08:01:13+00:00,
Nellis_velocity.html,http://roswellproof.homestead.com/Nellis_velocity.html,doc,img,orig,FALSE,2011-01-24T08:02:56+00:00,
NM_Sightings_Graphics.html,http://roswellproof.homestead.com/NM_Sightings_Graphics.html,doc,img,orig,FALSE,2009-05-11T17:00:07+00:00,
Socorro/Soccorro-UFO-Zamora-viewpoint.html,http://roswellproof.homestead.com/Socorro/Soccorro-UFO-Zamora-viewpoint.html,doc,img,orig,FALSE,2017-06-18T17:33:30+00:00,on-site photo taken by author
Texas_Sightings_Graphics.html,http://roswellproof.homestead.com/Texas_Sightings_Graphics.html,doc,img,orig,FALSE,2011-11-29T02:19:08+00:00,
Time_stamp.html,http://roswellproof.homestead.com/Time_stamp.html,doc,img,orig,FALSE,2017-06-18T17:33:31+00:00,
UFO_CalNev_1950_graphic.html,http://roswellproof.homestead.com/UFO_CalNev_1950_graphic.html,doc,img,orig,FALSE,2017-06-18T17:33:27+00:00,
Vandenberg_graphic.html,http://roswellproof.homestead.com/Vandenberg_graphic.html,doc,img,orig,FALSE,2002-04-29T23:19:26+00:00,
Nellis_compare.html,http://roswellproof.homestead.com/Nellis_compare.html,agg,img,pub,FALSE,2011-01-24T08:00:56+00:00,
balloon_raob.html,http://roswellproof.homestead.com/balloon_raob.html,doc,img,pub,FALSE,2011-01-24T07:54:51+00:00,scientific american
Flight4_Table5.html,http://roswellproof.homestead.com/Flight4_Table5.html,doc,img,pub,FALSE,2011-01-24T07:57:52+00:00,source?
Fort_Worth_April_1951.html,http://roswellproof.homestead.com/Fort_Worth_April_1951.html,doc,img,pub,FALSE,2011-01-24T07:58:31+00:00,a screenshot of an image search? very interesting
Kecksburg_smoketrail_photos.html,http://roswellproof.homestead.com/Kecksburg_smoketrail_photos.html,doc,img,pub,FALSE,2011-01-24T07:59:25+00:00,
Popular_Science_May_1948.html,http://roswellproof.homestead.com/Popular_Science_May_1948.html,doc,img,pub,FALSE,2017-06-18T17:33:12+00:00,
Sarbacher_Nov1983.html,http://roswellproof.homestead.com/Sarbacher_Nov1983.html,doc,img,pub,FALSE,2011-01-24T08:06:40+00:00,
Shag_Harbour/Shag_Harbour_Comix.html,http://roswellproof.homestead.com/Shag_Harbour/Shag_Harbour_Comix.html,doc,img,pub,FALSE,2017-06-18T17:33:09+00:00,comic book abt crash
Smith_9_15_50.html,http://roswellproof.homestead.com/Smith_9_15_50.html,doc,img,pub,FALSE,2011-04-23T06:26:57+00:00,unsure of source
Vandenberg_Truman_photo_July10.html,http://roswellproof.homestead.com/Vandenberg_Truman_photo_July10.html,doc,img,pub,FALSE,2003-04-30T20:45:56+00:00,govt?
beams_symbols_compare.html,http://roswellproof.homestead.com/beams_symbols_compare.html,agg,img,pub,FALSE,2011-01-24T07:54:55+00:00,
UnknownSite.html,http://roswellproof.homestead.com/UnknownSite.html,agg,img,unknown,FALSE,2002-02-24T22:30:28+00:00,unknown source
Flight5_Fig1_Moore.html,http://roswellproof.homestead.com/Flight5_Fig1_Moore.html,doc,img,pub,FALSE,2011-01-24T07:58:16+00:00,unknown source
Nellis_S13_transcripts.html,http://roswellproof.homestead.com/Nellis_S13_transcripts.html,doc,mix,pub,TRUE,2017-06-18T17:33:39+00:00,"downloads audio file, source?"
Nellis_S30_transcripts.html,http://roswellproof.homestead.com/Nellis_S30_transcripts.html,doc,mix,pub,TRUE,2017-06-18T17:33:41+00:00,downloads audio file
~site/scripts_webpoll/webpoll.dll?CMD=CMDViewSponsoredResults&ht=Critical_Phrases.xpf&s=scifi&tp=http://track.homestead.com/~site/Scripts_Track/track.dll&ID=13192944,http://roswellproof.homestead.com/~site/scripts_webpoll/webpoll.dll?CMD=CMDViewSponsoredResults&ht=Critical_Phrases.xpf&s=scifi&tp=http://track.homestead.com/~site/Scripts_Track/track.dll&ID=13192944,doc,mix,contrib,FALSE,2017-06-18T17:33:13+00:00,embedded poll
~site/scripts_webpoll/webpoll.dll?CMD=CMDViewSponsoredResults&ht=Critical_Phrases.xpf&s=scifi&tp=http://track.homestead.com/~site/Scripts_Track/track.dll&ID=13192945,http://roswellproof.homestead.com/~site/scripts_webpoll/webpoll.dll?CMD=CMDViewSponsoredResults&ht=Critical_Phrases.xpf&s=scifi&tp=http://track.homestead.com/~site/Scripts_Track/track.dll&ID=13192945,doc,mix,contrib,FALSE,2017-06-18T17:33:33+00:00,embedded web poll
~site/scripts_webpoll/webpoll.dll?CMD=CMDViewSponsoredResults&ht=Critical_Phrases.xpf&s=scifi&tp=http://track.homestead.com/~site/Scripts_Track/track.dll&ID=13192946,http://roswellproof.homestead.com/~site/scripts_webpoll/webpoll.dll?CMD=CMDViewSponsoredResults&ht=Critical_Phrases.xpf&s=scifi&tp=http://track.homestead.com/~site/Scripts_Track/track.dll&ID=13192946,doc,mix,contrib,FALSE,2017-06-18T17:33:27+00:00,web poll
~site/scripts_webpoll/webpoll.dll?CMD=CMDViewSponsoredResults&ht=Critical_Phrases.xpf&s=scifi&tp=http://track.homestead.com/~site/Scripts_Track/track.dll&ID=13192947,http://roswellproof.homestead.com/~site/scripts_webpoll/webpoll.dll?CMD=CMDViewSponsoredResults&ht=Critical_Phrases.xpf&s=scifi&tp=http://track.homestead.com/~site/Scripts_Track/track.dll&ID=13192947,doc,mix,contrib,FALSE,2017-06-18T17:33:18+00:00,embedded poll
Shag_Harbour/Shag_Harbour_Documents.html,http://roswellproof.homestead.com/Shag_Harbour/Shag_Harbour_Documents.html,agg,mix,govt,FALSE,2017-06-18T17:32:46+00:00,
Gen_Wesley_Clark_FTL.html,http://roswellproof.homestead.com/Gen_Wesley_Clark_FTL.html,doc,mix,govt,FALSE,2011-01-24T07:58:45+00:00,audio & transcript source??
FBI_telegram.html,http://roswellproof.homestead.com/FBI_telegram.html,doc,mix,govt,TRUE,2011-04-19T06:05:04+00:00,
Ramey_photos.html,http://roswellproof.homestead.com/Ramey_photos.html,agg,mix,multi,FALSE,2011-01-24T08:04:48+00:00,
balloon_use.html,http://roswellproof.homestead.com/balloon_use.html,agg,mix,news,FALSE,2017-06-18T17:33:02+00:00,
Post-1947-Roswell-references.html,http://roswellproof.homestead.com/Post-1947-Roswell-references.html,agg,mix,news,FALSE,2016-04-09T20:51:54+00:00,
Shag_Harbour/Shag_Harbour_articles.html,http://roswellproof.homestead.com/Shag_Harbour/Shag_Harbour_articles.html,agg,mix,news,FALSE,2017-06-18T17:33:00+00:00,
Sprouse.html,http://roswellproof.homestead.com/Sprouse.html,agg,mix,news,FALSE,2017-06-18T17:32:46+00:00,
Asbury_Park_July13.html,http://roswellproof.homestead.com/Asbury_Park_July13.html,doc,mix,news,FALSE,2011-01-24T07:54:33+00:00,
Circleville.html,http://roswellproof.homestead.com/Circleville.html,doc,mix,news,FALSE,2010-12-16T01:24:51+00:00,
Kalamazoo_July9.html,http://roswellproof.homestead.com/Kalamazoo_July9.html,doc,mix,news,FALSE,2010-07-03T17:37:33+00:00,
Oxford_Ohio.html,http://roswellproof.homestead.com/Oxford_Ohio.html,doc,mix,news,FALSE,2011-01-24T08:03:46+00:00,
Princeton_July12.html,http://roswellproof.homestead.com/Princeton_July12.html,doc,mix,news,FALSE,2011-01-24T08:04:14+00:00,
San_Diego_July8.html,http://roswellproof.homestead.com/San_Diego_July8.html,doc,mix,news,FALSE,2011-01-24T08:06:38+00:00,
Seattle_July9.html,http://roswellproof.homestead.com/Seattle_July9.html,doc,mix,news,FALSE,2011-01-24T08:06:46+00:00,
SFExaminer_July9.html,http://roswellproof.homestead.com/SFExaminer_July9.html,doc,mix,news,FALSE,2011-01-24T08:06:51+00:00,
Alamogordo_July9a.html,http://roswellproof.homestead.com/Alamogordo_July9a.html,agg,mix,news,FALSE,2010-12-31T21:28:49+00:00,
Atlanta_July9a.html,http://roswellproof.homestead.com/Atlanta_July9a.html,agg,mix,news,FALSE,2009-06-27T00:27:16+00:00,
ABC_News_July8.html,http://roswellproof.homestead.com/ABC_News_July8.html,doc,mix,news,TRUE,2011-01-24T07:54:00+00:00,audio (broken?) and transcript
RoswellSummary5.html,http://roswellproof.homestead.com/RoswellSummary5.html,doc,mix,news,TRUE,2013-02-11T03:00:31+00:00,
United_Press_Telexes.html,http://roswellproof.homestead.com/United_Press_Telexes.html,doc,mix,news,TRUE,2011-05-14T17:28:04+00:00,
balloon_crashes.html,http://roswellproof.homestead.com/balloon_crashes.html,agg,mix,orig,FALSE,2017-06-18T17:32:44+00:00,
balloondemos.html,http://roswellproof.homestead.com/balloondemos.html,agg,mix,orig,FALSE,2017-06-18T17:32:43+00:00,
Marcel_evaluations.html,http://roswellproof.homestead.com/Marcel_evaluations.html,agg,mix,orig,FALSE,2011-01-24T08:00:30+00:00,links to docs
otherballoon.html,http://roswellproof.homestead.com/otherballoon.html,agg,mix,orig,FALSE,2017-06-18T17:32:41+00:00,
Ramey_info.html,http://roswellproof.homestead.com/Ramey_info.html,agg,mix,orig,FALSE,2017-06-18T17:33:25+00:00,
RoswellSummary.html,http://roswellproof.homestead.com/RoswellSummary.html,agg,mix,orig,FALSE,2010-07-15T04:32:11+00:00,
UFO_CalNev_1950.html,http://roswellproof.homestead.com/UFO_CalNev_1950.html,agg,mix,orig,FALSE,2017-06-18T17:33:12+00:00,
vandenberg.html,http://roswellproof.homestead.com/vandenberg.html,agg,mix,orig,FALSE,2017-06-18T17:32:39+00:00,
19th_Century_Virginia_alien.html,http://roswellproof.homestead.com/19th_Century_Virginia_alien.html,doc,mix,orig,FALSE,2011-01-24T07:53:57+00:00,
Flight4_Addendums.html,http://roswellproof.homestead.com/Flight4_Addendums.html,doc,mix,orig,FALSE,2017-06-18T17:32:48+00:00,more charts and stuff
Flight4_Trajectory.html,http://roswellproof.homestead.com/Flight4_Trajectory.html,doc,mix,orig,FALSE,2017-06-18T17:33:27+00:00,
Gen_Wesley_Clark_UFOs.html,http://roswellproof.homestead.com/Gen_Wesley_Clark_UFOs.html,doc,mix,orig,FALSE,2017-06-18T17:32:53+00:00,
Keckburg_triangulation_error.html,http://roswellproof.homestead.com/Keckburg_triangulation_error.html,doc,mix,orig,FALSE,2011-01-24T07:59:23+00:00,"""preliminary"" version of Kecksburg_triangulation_error.html"
Kecksburg_Printy_rebuttal.html,http://roswellproof.homestead.com/Kecksburg_Printy_rebuttal.html,doc,mix,orig,FALSE,2017-06-18T17:33:19+00:00,long article rebutting someone else
Kecksburg_triangulation_error.html,http://roswellproof.homestead.com/Kecksburg_triangulation_error.html,doc,mix,orig,FALSE,2017-06-18T17:32:43+00:00,"many charts, rebuttal to scientific paper"
Mogul_Crashes.html,http://roswellproof.homestead.com/Mogul_Crashes.html,doc,mix,orig,FALSE,2017-06-18T17:33:19+00:00,
Nellis_discussion.html,http://roswellproof.homestead.com/Nellis_discussion.html,doc,mix,orig,FALSE,2017-06-18T17:33:29+00:00,"gifs, consider byline as dividing sub/orig-doc"
Nellis_discussion2.html,http://roswellproof.homestead.com/Nellis_discussion2.html,doc,mix,orig,FALSE,2017-06-18T17:33:38+00:00,
Nellis_S13_UFO_Graphs.html,http://roswellproof.homestead.com/Nellis_S13_UFO_Graphs.html,doc,mix,orig,FALSE,2011-01-24T08:01:29+00:00,
Ramey_memo_letter_counts.html,http://roswellproof.homestead.com/Ramey_memo_letter_counts.html,doc,mix,orig,FALSE,2017-06-18T17:32:43+00:00,
Rameys_balloon.html,http://roswellproof.homestead.com/Rameys_balloon.html,doc,mix,orig,FALSE,2017-06-18T17:33:21+00:00,really fantastic gif
Rameys_hexagon_story.html,http://roswellproof.homestead.com/Rameys_hexagon_story.html,doc,mix,orig,FALSE,2017-06-18T17:33:18+00:00,
Randle_Houran_Graphics.html,http://roswellproof.homestead.com/Randle_Houran_Graphics.html,doc,mix,orig,FALSE,2017-06-18T17:33:07+00:00,commentary on published academic work
RAWIN_construction.html,http://roswellproof.homestead.com/RAWIN_construction.html,doc,mix,orig,FALSE,2015-09-27T20:52:11+00:00,
Rendlesham_pictorial.html,http://roswellproof.homestead.com/Rendlesham_pictorial.html,doc,mix,orig,FALSE,2010-09-01T03:01:56+00:00,
RoswellSummary2.html,http://roswellproof.homestead.com/RoswellSummary2.html,doc,mix,orig,FALSE,2011-01-24T08:05:59+00:00,
RoswellSummary3.html,http://roswellproof.homestead.com/RoswellSummary3.html,doc,mix,orig,FALSE,2010-05-29T00:36:56+00:00,
RoswellSummary4.html,http://roswellproof.homestead.com/RoswellSummary4.html,doc,mix,orig,FALSE,2010-05-29T00:40:41+00:00,
RoswellSummary6.html,http://roswellproof.homestead.com/RoswellSummary6.html,doc,mix,orig,FALSE,2013-02-10T22:01:29+00:00,
Socorro/SocorroWinds_April_24_1964.html,http://roswellproof.homestead.com/Socorro/SocorroWinds_April_24_1964.html,doc,mix,orig,FALSE,2017-06-18T17:32:44+00:00,
Vandenberg_logs.html,http://roswellproof.homestead.com/Vandenberg_logs.html,doc,mix,orig,FALSE,2011-04-23T06:26:11+00:00,
Victim_compare.html,http://roswellproof.homestead.com/Victim_compare.html,doc,mix,orig,FALSE,2017-06-18T17:32:54+00:00,
Shag_Harbour/Shag_Harbour5_Coverup_Documents.html,http://roswellproof.homestead.com/Shag_Harbour/Shag_Harbour5_Coverup_Documents.html,doc,mix,orig,FALSE,2017-06-18T17:33:29+00:00,need to agree on types for this- SUB I think
Ramey_and_UFOs.html,http://roswellproof.homestead.com/Ramey_and_UFOs.html,doc,mix,orig,FALSE,2017-06-18T17:33:00+00:00,
Word_Search.html,http://roswellproof.homestead.com/Word_Search.html,doc,mix,orig,FALSE,2017-06-18T17:33:04+00:00,text analysis
Critical_Phrases.html,http://roswellproof.homestead.com/Critical_Phrases.html,doc,mix,orig,FALSE,2017-06-18T17:33:01+00:00,poll
index.html,http://roswellproof.homestead.com,home,mix,orig,FALSE,2011-11-26T06:58:42+00:00,
Donations.html,http://roswellproof.homestead.com/Donations.html,meta,mix,orig,FALSE,2011-01-24T07:56:55+00:00,
Other_Research.html,http://roswellproof.homestead.com/Other_Research.html,portal,mix,orig,FALSE,2013-10-11T23:38:25+00:00,"consider ""sub"""
Shag_Harbour/Shag_Harbour1_summary.html,http://roswellproof.homestead.com/Shag_Harbour/Shag_Harbour1_summary.html,portal,mix,orig,FALSE,2017-06-18T17:32:38+00:00,
Socorro/Socorro_main.html,http://roswellproof.homestead.com/Socorro/Socorro_main.html,portal,mix,orig,FALSE,2017-06-18T17:32:44+00:00,
ETH-in-1947-2.html,http://roswellproof.homestead.com/ETH-in-1947-2.html,agg,mix,pub,FALSE,2014-04-11T00:31:41+00:00,
ETH-in-1947.html,http://roswellproof.homestead.com/ETH-in-1947.html,agg,mix,pub,FALSE,2014-08-29T18:34:23+00:00,
Haut.html,http://roswellproof.homestead.com/Haut.html,agg,mix,pub,TRUE,2017-06-18T17:33:06+00:00,affidavit
Shag_Harbour/Shag_Harbour2_UFO_sightings.html,http://roswellproof.homestead.com/Shag_Harbour/Shag_Harbour2_UFO_sightings.html,agg,mix,pub,FALSE,2017-06-18T17:33:05+00:00,with original maps
dennis.html,http://roswellproof.homestead.com/dennis.html,agg,mix,pub,TRUE,2017-06-18T17:32:42+00:00,affidavit
dubose.html,http://roswellproof.homestead.com/dubose.html,agg,mix,pub,TRUE,2017-06-18T17:32:40+00:00,affidavit
Lovekin.html,http://roswellproof.homestead.com/Lovekin.html,agg,mix,pub,TRUE,2017-06-18T17:32:40+00:00,affidavit
debris9_nanotech.html,http://roswellproof.homestead.com/debris9_nanotech.html,agg,mix,pub,FALSE,2017-06-18T17:33:32+00:00,
henderson.html,http://roswellproof.homestead.com/henderson.html,agg,mix,pub,FALSE,2017-06-18T17:33:03+00:00,
cordon.html,http://roswellproof.homestead.com/cordon.html,agg,mix,pub,TRUE,2017-06-18T17:33:25+00:00,
B29_Flight_July9.html,http://roswellproof.homestead.com/B29_Flight_July9.html,agg,mix,pub,TRUE,2017-06-18T17:33:21+00:00,
LIFE_1952.html,http://roswellproof.homestead.com/LIFE_1952.html,doc,mix,pub,FALSE,2017-06-18T17:33:36+00:00,"what is the line between news and pub? define, please"
Haut_affidavit_process.html,http://roswellproof.homestead.com/Haut_affidavit_process.html,doc,mix,pub,FALSE,2008-11-15T00:38:17+00:00,from MUFON site
Benjamin.html,http://roswellproof.homestead.com/Benjamin.html,doc,mix,pub,TRUE,2017-06-18T17:33:07+00:00,"""from the Carey & Schmitt book"
Flight4and5_changes.html,http://roswellproof.homestead.com/Flight4and5_changes.html,doc,mix,pub,TRUE,2011-01-24T07:58:15+00:00,
Nellis_Main.html,http://roswellproof.homestead.com/Nellis_Main.html,portal,txt,multi,FALSE,2017-06-18T17:33:01+00:00,links to videos
Barton.html,http://roswellproof.homestead.com/Barton.html,doc,txt,pub,TRUE,2017-06-18T17:32:54+00:00,
LA_HeraldExpress_July8.html,http://roswellproof.homestead.com/LA_HeraldExpress_July8.html,doc,txt,news,TRUE,2010-08-24T03:43:45+00:00,
UP_Bangkok_Post_July9.html,http://roswellproof.homestead.com/UP_Bangkok_Post_July9.html,doc,txt,news,TRUE,2004-12-03T18:36:30+00:00,
Durant_Wilson_critique.html,http://roswellproof.homestead.com/Durant_Wilson_critique.html,doc,txt,contrib,FALSE,2011-01-24T07:57:06+00:00,
Rendlesham_Halt_affidavit_2010.html,http://roswellproof.homestead.com/Rendlesham_Halt_affidavit_2010.html,doc,txt,contrib,FALSE,2011-01-24T08:05:19+00:00,submitted or originally published here
1948-USAF-ET-doc.html,http://roswellproof.homestead.com/1948-USAF-ET-doc.html,doc,txt,govt,FALSE,2010-04-30T18:40:25+00:00,
Smith_papers.html,http://roswellproof.homestead.com/Smith_papers.html,portal,txt,govt,TRUE,2011-04-23T06:26:05+00:00,portal to govdocs??
debris3_misc_metal.html,http://roswellproof.homestead.com/debris3_misc_metal.html,agg,txt,multi,FALSE,2017-06-18T17:33:03+00:00,quotes
debris4_tape.html,http://roswellproof.homestead.com/debris4_tape.html,agg,txt,multi,FALSE,2017-06-18T17:32:56+00:00,quotes
debris5_parchment.html,http://roswellproof.homestead.com/debris5_parchment.html,agg,txt,multi,FALSE,2017-06-18T17:32:53+00:00,
debris6_fibers.html,http://roswellproof.homestead.com/debris6_fibers.html,agg,txt,multi,FALSE,2017-06-18T17:33:09+00:00,consider whether sub and agg adress the same thign
