ID,page type,content type,source type,commentary,last modified,notes
Ramey_info.html,agg,mix,orig,FALSE,2017-06-18T17:33:25+00:00,
Ramey_July6_1947.html,agg,img,news,TRUE,2013-07-26T00:23:25+00:00,
Ramey_photos.html,agg,mix,multi,FALSE,2011-01-24T08:04:48+00:00,
Reconstruct.html,agg,img,orig,TRUE,2017-06-18T17:32:42+00:00,commentary on various image analyses
Rhodes_Phoenix.html,agg,img,multi,FALSE,2011-01-24T08:05:38+00:00,
RoswellSummary.html,agg,mix,orig,FALSE,2010-07-15T04:32:11+00:00,
Shag_Harbour/Shag_Harbour_articles.html,agg,mix,news,FALSE,2017-06-18T17:33:00+00:00,
Shag_Harbour/Shag_Harbour_Documents.html,agg,mix,govt,FALSE,2017-06-18T17:32:46+00:00,
Shag_Harbour/Shag_Harbour2_UFO_sightings.html,agg,mix,pub,FALSE,2017-06-18T17:33:05+00:00,with original maps
ShootDown_INS_72952.html,agg,img,news,TRUE,2017-06-18T17:33:40+00:00,agg?
Sprouse.html,agg,mix,news,FALSE,2017-06-18T17:32:46+00:00,
Texas_UFO_Reports.html,agg,txt,news,TRUE,2013-09-25T01:43:11+00:00,
UFO_CalNev_1950.html,agg,mix,orig,FALSE,2017-06-18T17:33:12+00:00,
UFO_CalNev_1950_newspapers.html,agg,txt,news,FALSE,2017-06-18T17:33:26+00:00,
UFO_Tucson_1950_newspapers.html,agg,img,news,FALSE,2009-04-01T05:19:40+00:00,
UnknownSite.html,agg,img,unknown,FALSE,2002-02-24T22:30:28+00:00,unknown source
vandenberg.html,agg,mix,orig,FALSE,2017-06-18T17:32:39+00:00,
White_Plains_NY.html,agg,mix,news,FALSE,2005-10-02T05:40:01+00:00,
~site/scripts_webpoll/webpoll.dll?CMD=CMDViewSponsoredResults&ht=Critical_Phrases.xpf&s=scifi&tp=http://track.homestead.com/~site/Scripts_Track/track.dll&ID=13192944,doc,mix,contrib,FALSE,2017-06-18T17:33:13+00:00,embedded poll
~site/scripts_webpoll/webpoll.dll?CMD=CMDViewSponsoredResults&ht=Critical_Phrases.xpf&s=scifi&tp=http://track.homestead.com/~site/Scripts_Track/track.dll&ID=13192945,doc,mix,contrib,FALSE,2017-06-18T17:33:33+00:00,embedded web poll
~site/scripts_webpoll/webpoll.dll?CMD=CMDViewSponsoredResults&ht=Critical_Phrases.xpf&s=scifi&tp=http://track.homestead.com/~site/Scripts_Track/track.dll&ID=13192946,doc,mix,contrib,FALSE,2017-06-18T17:33:27+00:00,web poll
~site/scripts_webpoll/webpoll.dll?CMD=CMDViewSponsoredResults&ht=Critical_Phrases.xpf&s=scifi&tp=http://track.homestead.com/~site/Scripts_Track/track.dll&ID=13192947,doc,mix,contrib,FALSE,2017-06-18T17:33:18+00:00,embedded poll
1948-USAF-ET-doc.html,doc,txt,govt,FALSE,2010-04-30T18:40:25+00:00,
19th_Century_Virginia_alien.html,doc,mix,orig,FALSE,2011-01-24T07:53:57+00:00,
ABC_News_July8.html,doc,mix,news,TRUE,2011-01-24T07:54:00+00:00,audio (broken?) and transcript
Address_header.html,doc,img,orig,FALSE,2011-01-24T07:54:03+00:00,
Alamogordo_UFO_Aug_1947.html,doc,img,govt,FALSE,2011-01-24T07:54:04+00:00,
Albuquerque_July9.html,doc,txt,news,FALSE,2011-01-24T07:54:05+00:00,
AP_Chronology.html,doc,txt,news,TRUE,2011-01-24T07:54:27+00:00,aggregation of AP press releases
AP_Earliest_July8.html,doc,txt,news,TRUE,2011-01-24T07:54:30+00:00,
AP_Miami_Herald_July9.html,doc,txt,news,TRUE,2010-08-24T03:30:10+00:00,
AP_NYHeraldTribuneParis_July9.html,doc,txt,news,TRUE,2010-08-24T03:29:34+00:00,
AP1_July9.html,doc,txt,news,TRUE,2011-01-24T07:54:08+00:00,
AP2_July9.html,doc,txt,news,TRUE,2011-01-24T07:54:12+00:00,
AP3_Main_July9.html,doc,txt,news,TRUE,2011-01-24T07:54:18+00:00,
AP4_July9.html,doc,txt,news,TRUE,2010-04-20T20:09:16+00:00,
AP5_July9.html,doc,txt,news,TRUE,2011-01-24T07:54:23+00:00,
Asbury_Park_July13.html,doc,mix,news,FALSE,2011-01-24T07:54:33+00:00,
Bakersfield_July9.html,doc,mix,news,FALSE,2011-01-24T07:54:41+00:00,
balloon_raob.html,doc,img,pub,FALSE,2011-01-24T07:54:51+00:00,scientific american
Bangkok_Post_July9.html,doc,txt,news,FALSE,2017-06-18T17:33:08+00:00,
Barton.html,doc,txt,pub,TRUE,2017-06-18T17:32:54+00:00,
Benjamin.html,doc,mix,pub,TRUE,2017-06-18T17:33:07+00:00,"""from the Carey & Schmitt book"
Boston_Herald_July9.html,doc,txt,news,TRUE,2011-01-24T07:55:01+00:00,
Brawley_July9.html,doc,txt,news,FALSE,2011-01-24T07:55:04+00:00,
Canadian_Press_July9.html,doc,txt,news,FALSE,2011-01-24T07:55:10+00:00,
CeylonObserver_July9.html,doc,txt,news,TRUE,2011-01-24T07:55:16+00:00,
Charleston_NewsCourier_July9.html,doc,txt,news,TRUE,2011-01-24T07:55:20+00:00,
Chester_Lytle.html,doc,txt,orig,FALSE,2017-06-18T17:32:40+00:00,
Chiles_Whitted_1948.html,doc,txt,news,FALSE,2011-01-24T07:55:31+00:00,
Circleville.html,doc,mix,news,FALSE,2010-12-16T01:24:51+00:00,
Critical_Phrases.html,doc,mix,orig,FALSE,2017-06-18T17:33:01+00:00,poll
DallasMorningNews_July9.html,doc,txt,news,TRUE,2011-01-24T07:55:53+00:00,
Dickson_photo.html,doc,img,news,FALSE,2011-01-24T07:56:54+00:00,
Dugger.html,doc,txt,pub,FALSE,2011-04-08T17:37:42+00:00,"Roswell:  Inconvenient Facts and the Will to Believe, 2001"
Durant_Wilson_critique.html,doc,txt,contrib,FALSE,2011-01-24T07:57:06+00:00,
Dyvad1951.html,doc,img,govt,TRUE,2017-06-18T17:32:53+00:00,
Eval_Blanchard0147.html,doc,img,govt,FALSE,2011-01-24T07:57:16+00:00,
Eval_Blanchard0548.html,doc,img,govt,FALSE,2011-01-24T07:57:17+00:00,
Eval_Blanchard0848.html,doc,img,govt,FALSE,2011-01-24T07:57:18+00:00,
Eval_Blandy1046.html,doc,img,govt,FALSE,2011-01-24T07:57:18+00:00,
Eval_Blandy1047.html,doc,img,govt,FALSE,2011-01-24T07:57:19+00:00,
Eval_Hopkins0646.html,doc,img,govt,FALSE,2011-01-24T07:57:20+00:00,
Eval_Jennings0647.html,doc,img,govt,FALSE,2011-01-24T07:57:21+00:00,
Eval_Kepner0846.html,doc,img,govt,FALSE,2011-01-24T07:57:25+00:00,
Eval_McDuffee0649.html,doc,img,govt,FALSE,2011-01-24T07:57:26+00:00,
Eval_McDuffee0750.html,doc,img,govt,FALSE,2011-01-24T07:57:27+00:00,
Eval_Ramey0746.html,doc,img,govt,FALSE,2011-01-24T07:57:27+00:00,
Eval_Ramey0848.html,doc,img,govt,FALSE,2011-01-24T07:57:28+00:00,
Eval_Ryan0848.html,doc,img,govt,FALSE,2011-01-24T07:57:32+00:00,
FBI_Telegram.html,doc,img,govt,TRUE,2011-04-19T06:05:04+00:00,text commentary on image documents
files/160x120.mpg,doc,file,unknown,FALSE,2002-02-24T22:18:50+00:00,downloads video file
files/320x240.mpg,doc,file,unknown,FALSE,2002-02-24T22:29:05+00:00,video file
files/ROSDEBRI.DOC,doc,file,orig,FALSE,2005-03-05T04:11:35+00:00,
files/s30_001.mov,doc,file,unknown,FALSE,2002-06-04T22:50:31+00:00,video file
files/s30_002.mov,doc,file,unknown,FALSE,2002-06-04T22:52:46+00:00,video file
files/s30_003.mov,doc,file,unknown,FALSE,2002-06-04T22:57:33+00:00,video file
files/s30_004.mov,doc,file,unknown,FALSE,2002-06-04T23:00:39+00:00,"video file, won't play"
files/saopaulo.avi,doc,file,news,FALSE,,report in portugese
Flight4_Addendums.html,doc,mix,orig,FALSE,2017-06-18T17:32:48+00:00,more charts and stuff
Flight4_Table5.html,doc,img,pub,FALSE,2011-01-24T07:57:52+00:00,source?
Flight4_Trajectory.html,doc,mix,orig,FALSE,2017-06-18T17:33:27+00:00,
Flight4and5_changes.html,doc,mix,pub,TRUE,2011-01-24T07:58:15+00:00,
Flight5_Fig1_Moore.html,doc,img,pub,FALSE,2011-01-24T07:58:16+00:00,unknown source
Flight5_Table2.html,doc,img,govt,FALSE,2011-01-24T07:58:17+00:00,source?
Flight6_Table3.html,doc,img,govt,FALSE,2011-01-24T07:58:18+00:00,source?
Fort_Worth_April_1951.html,doc,img,pub,FALSE,2011-01-24T07:58:31+00:00,a screenshot of an image search? very interesting
Fortean_Times.html,doc,txt,pub,FALSE,2017-06-18T17:33:08+00:00,"written by author, Fortean Times"
FortWorthST_July9.html,doc,txt,news,TRUE,2011-01-24T07:58:36+00:00,with commentary
fullpage.html,doc,img,news,FALSE,2017-06-18T17:32:45+00:00,
FWSTJuly11.html,doc,mix,news,FALSE,2011-01-24T07:58:42+00:00,
Gen_Wesley_Clark_FTL.html,doc,mix,govt,FALSE,2011-01-24T07:58:45+00:00,audio & transcript source??
Gen_Wesley_Clark_UFOs.html,doc,mix,orig,FALSE,2017-06-18T17:32:53+00:00,
Haut_2000_interview.html,doc,txt,pub,TRUE,2017-06-18T17:33:02+00:00,
Haut_affidavit_process.html,doc,mix,pub,FALSE,2008-11-15T00:38:17+00:00,from MUFON site
INS_July9.html,doc,txt,news,TRUE,2011-01-24T07:59:07+00:00,
INS2_July9.html,doc,txt,news,TRUE,2010-07-03T20:37:25+00:00,
Jefferson_City_July12.html,doc,txt,news,FALSE,2011-01-24T07:59:12+00:00,
Journal_Express_July9.html,doc,txt,news,TRUE,2011-01-24T07:59:18+00:00,
Kalamazoo_July9.html,doc,mix,news,FALSE,2010-07-03T17:37:33+00:00,
KansasCity_July9.html,doc,img,news,FALSE,2010-12-19T01:06:17+00:00,image with captions from different newspapers
Keckburg_triangulation_error.html,doc,mix,orig,FALSE,2011-01-24T07:59:23+00:00,"""preliminary"" version of Kecksburg_triangulation_error.html"
Kecksburg_Printy_rebuttal.html,doc,mix,orig,FALSE,2017-06-18T17:33:19+00:00,long article rebutting someone else
Kecksburg_smoketrail_photos.html,doc,img,pub,FALSE,2011-01-24T07:59:25+00:00,
Kecksburg_triangulation_error.html,doc,mix,orig,FALSE,2017-06-18T17:32:43+00:00,"many charts, rebuttal to scientific paper"
Kellahin.html,doc,txt,pub,TRUE,2012-03-06T20:42:40+00:00,
LA_HeraldExpress_July8.html,doc,txt,news,TRUE,2010-08-24T03:43:45+00:00,
LATimes_8_30_49.html,doc,img,news,FALSE,2011-01-24T07:59:26+00:00,
LIFE_1952.html,doc,mix,pub,FALSE,2017-06-18T17:33:36+00:00,"what is the line between news and pub? define, please"
London_Papers.html,doc,txt,news,TRUE,2011-01-24T08:00:20+00:00,
LOOK_1967.html,doc,img,news,FALSE,2017-06-18T17:32:40+00:00,
Marcel_Crossroads.html,doc,img,pub,TRUE,2011-01-24T08:00:26+00:00,Operation Crossroads: The Official Pictoral Record
Marcel_Jr.html,doc,txt,pub,FALSE,2011-01-24T08:00:35+00:00,"Roswell in Perspective, 1994, Beyond Roswell 1999"
McLaughlin_Van_Allen_letter.html,doc,img,govt,FALSE,2011-01-24T08:00:37+00:00,
McQuiddy.html,doc,txt,pub,FALSE,2011-01-24T08:00:39+00:00,"Roswell in Perspective, 1994"
Memo_HiRes_600dpi.html,doc,img,orig,FALSE,2017-06-18T17:33:29+00:00,
Message_hires.html,doc,img,orig,FALSE,2017-06-18T17:33:14+00:00,keep consistent on the ramey memo images
Message_hires2.html,doc,img,orig,FALSE,2017-06-18T17:33:45+00:00,
Methods.html,doc,txt,orig,FALSE,2017-06-18T17:32:42+00:00,image analysis methodology !!
militarydebunk.html,doc,txt,orig,FALSE,2017-06-18T17:32:55+00:00,
Mogul_Crashes.html,doc,mix,orig,FALSE,2017-06-18T17:33:19+00:00,
Mogul_hoax_FAQ.html,doc,txt,pub,FALSE,2017-06-18T17:33:34+00:00,from virtuallystrange.net
Mogul_UFOs.html,doc,txt,orig,FALSE,2011-01-24T08:00:52+00:00,
Nashville_July9.html,doc,img,news,FALSE,2011-01-24T08:00:54+00:00,
Nellis_discussion.html,doc,mix,orig,FALSE,2017-06-18T17:33:29+00:00,"gifs, consider byline as dividing sub/orig-doc"
Nellis_discussion2.html,doc,mix,orig,FALSE,2017-06-18T17:33:38+00:00,
Nellis_flyover.html,doc,file,unknown,FALSE,2011-01-24T08:01:04+00:00,"video file, text commentary"
Nellis_nukes.html,doc,img,orig,FALSE,2011-01-24T08:01:13+00:00,
Nellis_photos.html,doc,img,govt,FALSE,2011-01-24T08:01:14+00:00,unsure on source
Nellis_S13_transcripts.html,doc,mix,pub,TRUE,2017-06-18T17:33:39+00:00,"downloads audio file, source?"
Nellis_S13_UFO_Graphs.html,doc,mix,orig,FALSE,2011-01-24T08:01:29+00:00,
Nellis_S30_transcripts.html,doc,mix,pub,TRUE,2017-06-18T17:33:41+00:00,downloads audio file
Nellis_velocity.html,doc,img,orig,FALSE,2011-01-24T08:02:56+00:00,
New_York_Times_July9.html,doc,txt,news,TRUE,2011-01-24T08:02:58+00:00,
NewJersey_July09.html,doc,mix,news,FALSE,2011-01-24T08:03:00+00:00,
NewJersey_July11.html,doc,mix,news,FALSE,2011-01-24T08:03:01+00:00,
Newton.html,doc,txt,pub,FALSE,2011-01-24T08:03:03+00:00,"Fact vs. Fiction in the New Mexico Desert, 1995"
NM_Sightings_Graphics.html,doc,img,orig,FALSE,2009-05-11T17:00:07+00:00,
NY_HeraldTribune_July9.html,doc,txt,news,TRUE,2011-01-24T08:03:23+00:00,
NY_LA_Times_2_16_51.html,doc,img,news,FALSE,2011-01-24T08:03:25+00:00,
NY_Times_July9.html,doc,txt,news,TRUE,2011-01-24T08:03:30+00:00,
NYTimes_4_12_52.html,doc,img,news,FALSE,2011-01-24T08:03:32+00:00,
Oklahoman_July9.html,doc,txt,news,TRUE,2011-01-24T08:03:34+00:00,
Omaha_World-Herald_July9.html,doc,txt,news,TRUE,2011-01-24T08:03:37+00:00,
Oxford_Ohio.html,doc,mix,news,FALSE,2011-01-24T08:03:46+00:00,
Philadelphia_Inquirer_July9.html,doc,txt,news,TRUE,2011-01-24T08:03:49+00:00,
Popular_Science_May_1948.html,doc,img,pub,FALSE,2017-06-18T17:33:12+00:00,
Porter.html,doc,txt,pub,FALSE,2011-01-24T08:03:52+00:00,"Roswell in Perspective, 1994"
Press_Coverage.html,doc,txt,orig,FALSE,2012-01-27T00:40:19+00:00,"summary of news reports, original content"
Princeton_July12.html,doc,mix,news,FALSE,2011-01-24T08:04:14+00:00,
Proctor.html,doc,txt,pub,FALSE,2011-01-24T08:04:18+00:00,"Roswell in Perspective, 1994"
Protests_1952.html,doc,img,govt,FALSE,2011-01-24T08:04:19+00:00,
Ramey_1953_AVROSaucer.html,doc,img,news,TRUE,2013-07-12T20:57:11+00:00,
Ramey_and_UFOs.html,doc,mix,orig,FALSE,2017-06-18T17:33:00+00:00,
Ramey_FWST_83152.html,doc,img,news,FALSE,2011-01-24T08:04:33+00:00,
Ramey_memo_compare.html,doc,txt,orig,FALSE,2017-06-18T17:33:12+00:00,text analysis
Ramey_memo_letter_counts.html,doc,mix,orig,FALSE,2017-06-18T17:32:43+00:00,
Ramey_Message_lines_2009.rtf,doc,file,unknown,FALSE,2009-06-23T05:32:55+00:00,open on desktop
Rameys_balloon.html,doc,mix,orig,FALSE,2017-06-18T17:33:21+00:00,really fantastic gif
Rameys_hexagon_story.html,doc,mix,orig,FALSE,2017-06-18T17:33:18+00:00,
Randle_Houran_Graphics.html,doc,mix,orig,FALSE,2017-06-18T17:33:07+00:00,commentary on published academic work
RAWIN_construction.html,doc,mix,orig,FALSE,2015-09-27T20:52:11+00:00,
RDR_July8.html,doc,txt,news,TRUE,2011-01-24T08:04:59+00:00,
Rendlesham_Halt_affidavit_2010.html,doc,txt,contrib,FALSE,2011-01-24T08:05:19+00:00,submitted or originally published here
Rendlesham_pictorial.html,doc,mix,orig,FALSE,2010-09-01T03:01:56+00:00,
Reuters.html,doc,txt,news,TRUE,2011-01-24T08:05:21+00:00,
Reuters_Canada_July10.html,doc,txt,news,TRUE,2011-01-24T08:05:23+00:00,
Reuters_TheHindu_Madras_July10.html,doc,txt,news,TRUE,2011-01-24T08:05:35+00:00,
RMD_July9.html,doc,txt,news,TRUE,2011-01-24T08:05:40+00:00,
RMD_Wilcox_July9.html,doc,txt,news,TRUE,2011-01-24T08:05:47+00:00,
Roberts.html,doc,txt,pub,FALSE,2011-01-24T08:05:50+00:00,"Roswell in Perspective, 1994"
Roswell_weatherman.html,doc,txt,news,FALSE,2011-01-24T08:05:52+00:00,
RoswellSummary10.html,doc,txt,orig,FALSE,2011-01-24T08:05:53+00:00,"no content, page ""under construction"""
RoswellSummary11.html,doc,txt,orig,FALSE,2012-10-08T19:07:30+00:00,
RoswellSummary2.html,doc,mix,orig,FALSE,2011-01-24T08:05:59+00:00,
RoswellSummary3.html,doc,mix,orig,FALSE,2010-05-29T00:36:56+00:00,
RoswellSummary4.html,doc,mix,orig,FALSE,2010-05-29T00:40:41+00:00,
RoswellSummary5.html,doc,mix,news,TRUE,2013-02-11T03:00:31+00:00,
RoswellSummary6.html,doc,mix,orig,FALSE,2013-02-10T22:01:29+00:00,
RoswellSummary8.html,doc,txt,orig,FALSE,2013-01-29T03:26:54+00:00,"check on all Roswell summaries, probably should be categorized together"
RoswellSummary9.html,doc,txt,orig,FALSE,2013-01-29T03:47:28+00:00,
San_Antonio_Light_July7.html,doc,img,news,TRUE,2011-01-24T08:06:27+00:00,
San_Diego_July8.html,doc,mix,news,FALSE,2011-01-24T08:06:38+00:00,
Sarbacher_Nov1983.html,doc,img,pub,FALSE,2011-01-24T08:06:40+00:00,
Satellites_Keyhoe_May1954.html,doc,img,news,FALSE,2011-01-24T08:06:41+00:00,with audio
Satellites_LATimes_SciNL_1954.html,doc,img,news,FALSE,2009-03-23T22:14:54+00:00,
Satellites_NYTIMES_1954.html,doc,img,news,FALSE,2011-01-24T08:06:41+00:00,
Satellites_PopMech_Oct55.html,doc,img,news,FALSE,2011-01-24T08:06:42+00:00,
Seattle_July9.html,doc,mix,news,FALSE,2011-01-24T08:06:46+00:00,
Seattle_Times_July8.html,doc,txt,news,TRUE,2011-01-24T08:06:49+00:00,
SFExaminer_July9.html,doc,mix,news,FALSE,2011-01-24T08:06:51+00:00,
Shag_Harbour/Shag_Harbour_Comix.html,doc,img,pub,FALSE,2017-06-18T17:33:09+00:00,comic book abt crash
Shag_Harbour/Shag_Harbour3_The_Crash.html,doc,txt,pub,FALSE,2017-06-18T17:32:41+00:00,"Dark Object, Ledger & Styles"
Shag_Harbour/Shag_Harbour4_Searches.html,doc,txt,orig,FALSE,2017-06-18T17:32:41+00:00,
Shag_Harbour/Shag_Harbour5_Coverup_Documents.html,doc,mix,orig,FALSE,2017-06-18T17:33:29+00:00,need to agree on types for this- SUB I think
Shag_Harbour/Shag_Harbour6_Second_UFO.html,doc,txt,orig,FALSE,2017-06-18T17:33:02+00:00,
Shirkey.html,doc,txt,pub,FALSE,2002-02-11T06:20:07+00:00,"Roswell in Perspective, 1994"
ShootDown_LATimes_80152.html,doc,img,news,TRUE,2017-06-18T17:33:49+00:00,
Skeptical_Inquirer_response.html,doc,txt,orig,FALSE,2017-06-18T17:32:57+00:00,also submitted/published to Skeptical Inquirer
Sleppy.html,doc,txt,pub,FALSE,2011-01-24T08:07:25+00:00,"Roswell in Perspective, 1994"
smith.html,doc,txt,pub,FALSE,2011-01-24T08:07:27+00:00,"Roswell in Perspective, 1994 and Roswell Crash Update 1995"
Smith_1_3_51.html,doc,img,govt,FALSE,2011-01-24T08:07:30+00:00,
Smith_1_6_51.html,doc,img,govt,FALSE,2011-01-24T08:07:31+00:00,
Smith_11_21_50.html,doc,img,govt,FALSE,2011-01-24T08:07:28+00:00,
Smith_11_24_50.html,doc,img,govt,FALSE,2011-01-24T08:07:29+00:00,source??
Smith_9_15_50.html,doc,img,pub,FALSE,2011-04-23T06:26:57+00:00,unsure of source
Socorro/Soccorro-UFO-Zamora-viewpoint.html,doc,img,orig,FALSE,2017-06-18T17:33:30+00:00,on-site photo taken by author
Socorro/Socorro_Grinder_interview.html,doc,txt,pub,FALSE,2017-06-18T17:33:04+00:00,
Socorro/Socorro_Hynek_interview.html,doc,txt,pub,FALSE,2017-06-18T17:32:59+00:00,
Socorro/Socorro_Reidel_interview.html,doc,txt,news,FALSE,2017-06-18T17:32:45+00:00,
Socorro/Socorro_Zamora_interview.html,doc,txt,news,FALSE,2017-06-18T17:33:35+00:00,transcript of radio interview
Socorro/SocorroWinds_April_24_1964.html,doc,mix,orig,FALSE,2017-06-18T17:32:44+00:00,
Solandt_Aug1983.html,doc,img,govt,FALSE,2011-04-23T06:26:11+00:00,
StLouisPostDispatch_7_30_52.html,doc,img,news,FALSE,2011-07-20T21:05:15+00:00,
Tadolini.html,doc,txt,pub,FALSE,2002-06-11T01:34:22+00:00,"Roswell in Perspective, 1994"
Texas_Sightings_Graphics.html,doc,img,orig,FALSE,2011-11-29T02:19:08+00:00,
Time_stamp.html,doc,img,orig,FALSE,2017-06-18T17:33:31+00:00,
Top_Secret.html,doc,img,news,FALSE,2002-04-29T23:17:09+00:00,
Tucson_July11.html,doc,txt,news,FALSE,2002-05-07T20:19:27+00:00,
Tucson_July7.html,doc,txt,news,FALSE,2002-05-07T20:19:35+00:00,
Tulsa_photo.html,doc,img,news,FALSE,2003-05-29T00:54:26+00:00,
Twining_5_15_54.html,doc,img,news,FALSE,2011-07-20T21:05:16+00:00,
UFO_CalNev_1950_graphic.html,doc,img,orig,FALSE,2017-06-18T17:33:27+00:00,
United_Press_Telexes.html,doc,mix,news,TRUE,2011-05-14T17:28:04+00:00,
UP_Bangkok_Post_July9.html,doc,txt,news,TRUE,2004-12-03T18:36:30+00:00,
UP_Earliest_July8.html,doc,txt,news,TRUE,2002-12-05T04:30:53+00:00,
UP_NevadaSJ_July9.html,doc,txt,news,TRUE,2012-01-27T00:31:27+00:00,
UP_NYPM_July9.html,doc,txt,news,TRUE,2002-01-28T02:55:00+00:00,
UP_SFNews_July8.html,doc,txt,news,TRUE,2011-04-14T02:22:48+00:00,
UP_Standard_July9.html,doc,txt,news,TRUE,2002-05-11T21:15:50+00:00,
Vandenberg_graphic.html,doc,img,orig,FALSE,2002-04-29T23:19:26+00:00,
Vandenberg_July30_1952.html,doc,img,news,FALSE,2011-07-20T21:05:15+00:00,
Vandenberg_logs.html,doc,mix,orig,FALSE,2011-04-23T06:26:11+00:00,
Vandenberg_Truman_photo_July10.html,doc,img,pub,FALSE,2003-04-30T20:45:56+00:00,govt?
Victim_compare.html,doc,mix,orig,FALSE,2017-06-18T17:32:54+00:00,
Washington_Post_July9.html,doc,txt,news,TRUE,2005-02-21T03:24:10+00:00,
WilliamWoody.html,doc,txt,pub,FALSE,2002-05-12T00:30:46+00:00,"Roswell in Perspective, 1994"
Wilmington_July10.html,doc,img,news,FALSE,2002-02-11T06:20:57+00:00,
Wilson_interview.html,doc,txt,news,FALSE,2003-09-27T17:49:00+00:00,
Witness_form.html,doc,txt,orig,FALSE,2002-09-16T18:08:58+00:00,
Word_completion.html,doc,mix,pub,TRUE,2017-06-18T17:33:33+00:00,
Word_Search.html,doc,mix,orig,FALSE,2017-06-18T17:33:04+00:00,text analysis
Zimmerman.html,doc,txt,pub,FALSE,2017-06-18T17:32:52+00:00,"Roswell in Perspective, 1994"
Chicago_Tribune_July9.html,doc ,txt,news,TRUE,2011-01-24T07:55:25+00:00,
UP_ClovisNMPress_July9.html,doc ,txt,news,TRUE,2002-01-28T02:54:03+00:00,
index.html,home,mix,orig,FALSE,2011-11-26T06:58:42+00:00,
Copyright.html,meta,txt,orig,FALSE,2011-01-24T07:55:47+00:00,
Donations.html,meta,mix,orig,FALSE,2011-01-24T07:56:55+00:00,
references.html,meta,txt,orig,FALSE,2011-01-24T08:05:09+00:00,
Nellis_Main.html,portal,txt,multi,FALSE,2017-06-18T17:33:01+00:00,links to videos
Other_Research.html,portal,mix,orig,FALSE,2013-10-11T23:38:25+00:00,"consider ""sub"""
ProjectMogul.html,portal,txt,orig,FALSE,2017-06-18T17:32:46+00:00,
Shag_Harbour/Shag_Harbour1_summary.html,portal,mix,orig,FALSE,2017-06-18T17:32:38+00:00,
